TIME,Operator Controller Unjam Command,Ball Counter Ball Count,IMU Filtered X Angle,Shooter Motor 2 Speed,Shooter Desired Speed,Right Intern Moter Current,Distance Sensor Raw Voltage,Driver FwdRev Command,Control Panel State Machine Game Data Color Command,Operator Controller Climb Speed Command,IMU Filtered Y Angle,Hopper Motor Left Cmd,Shooter Motor 1 Speed,Shooter State Command,Hopper Motor Right Current,Pneumatics Compressor Current,Climber Input Command,Operator Controller Shoot Command,botDesPoseY,botDesPoseX,Drivetrain Op Mode,botDesPoseT,Left Intern Moter Current,Intake Motor Current,Pneumatics Main System Pressure,Drivetrain Heading Correction Command,Left Master Moter Current,Drivetrain Right Motor Output Duty Cycle,Vision Raspberry Pi Duration,Conveyor Motor Speed Command,Vision Raspberry Pi Visible Target,Operator Controller Eject Desired Command,Control Panel State Machine 3.25 spin,Hopper Motor Right Cmd,Conveyor Intake End Ball Present,Intake Speed State,Operator Controller Ctrl Panel Three Rotations Command,Main Loop Call Period,IMU Comp X Angle,Shooter Motor 1 Current,Control Panel State Machine Rotate to Color,roboRIO Sys Memory Load,Operator Controller Photon Cannon Command,Ball Counter Sensor Distance,Photon Cannon State,Robot Brownout,botActPoseT,botActPoseX,botActPoseY,Battery Current Draw,Drivetrain Left Motor output Duty Cycle,Driver Rotate Command,Climber Upper Limit Switch,Drivetrain Pose Angle,Drivetrain Left Wheel Actual Speed,Battery Voltage,Operator Controller Prep to Shoot Command,roboRIO JVM Memory Load,Climber Lower Limit Switch,Color Sensor Blue Intensity,Drivetrain Left Wheel Desired Speed,Operator Controller Climb Enable Command,Ball Counter Ball Height State,Operator Controller Ctrl Panel Seek To Color Command,Driver Snail Mode Command,Shooter Actual Speed,Main Loop Process Duration,roboRIO CPU Load,Distance Sensor Available,Vision Raspberry Pi Framerate,Pneumatics Cutoff Switch State,IMU Comp Y Angle,Vision Raspberry Pi Stable Target,Climber Motor Current,Color Sensor Match Color,Conveyor Motor Current,Color Sensor Red Intensity,Dataserver File Logger Queue Length,Drivetrain Right Wheel Desired Speed,Driver Auto Align Command,Vision Raspberry Pi Angle,Operator Controller Intake Desired Command,Shooter Motor 2 Current,Color Sensor Green Intensity,Vision Raspberry Pi Vision System Online,Robot CAN Bus Utilization,Right Master Moter Current,Distance Sensor Distance,Climber Motor Command,Dataserver Stored Samples,Shooter Under Load,Drivetrain Right Wheel Actual Speed,Conveyor Shooter End Ball Present,Drivetrain Desired Heading,Intake Position State,Hopper Motor Left Current,Shooter Control Mode,
sec,bool,count,deg,RPM,RPM,A,V,cmd,color,cmd,deg,cmd,RPM,state,A,A,cmd,bool,ft,ft,mode,deg,A,A,psi,RPM,A,pct,sec,pct,bool,bool,degrees,cmd,bool,state,bool,sec,deg,A,degrees,pct,bool,in,bool,bool,deg,ft,ft,A,pct,cmd,state,deg,RPM,V,bool,pct,state,sat,RPM,bool,heightState,bool,bool,RPM,sec,pct,bool,fps,bool,deg,bool,A,color,A,sat,count,RPM,bool,deg,bool,A,sat,bool,pct,A,in,cmd,count,bool,RPM,bool,deg,state,A,state,
82.173879,0.0,0.0,0.0,-3.621445591323047E-13,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-3.621445591323047E-13,2.0,0.0,7.15625,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,2.136295661330223E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10228499999999485,0.0,91.1875,0.0,89.1,0.0,0.0,0.0,0.0,,,,0.0,2.441480755805969E-4,0.0,-1.0,0.0,-3.361707058502361E-6,11.55,0.0,66.80119373307761,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.621445591323047E-13,0.09861999999999682,76.4,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,51.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.13521046936511993,91.1875,,0.0,160.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
82.277606,0.0,0.0,0.0,-3.621445591323047E-13,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-3.621445591323047E-13,2.0,0.0,7.1875,0.0,0.0,,,0.0,,91.1875,,132.26621988749997,0.0,91.1875,0.0010681478306651115,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10372700000000634,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0010986663401126862,0.0,-1.0,0.0,-3.361707058502361E-6,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.621445591323047E-13,0.10488900000000001,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.12254384905099869,91.1875,,0.0,160.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
82.384421,0.0,0.0,0.0,-3.621445591323047E-13,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-3.621445591323047E-13,2.0,0.0,7.1875,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10681499999999744,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,-3.361707058502361E-6,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.621445591323047E-13,0.1039779999999979,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.13122735917568207,91.1875,,0.0,157.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
82.489892,0.0,0.0,0.0,-3.621445591323047E-13,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-3.621445591323047E-13,2.0,0.0,7.1875,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10547099999999432,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,-3.361707058502361E-6,11.5,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.621445591323047E-13,0.10590200000000038,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.12546074390411377,91.1875,,0.0,157.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
82.597779,0.0,0.0,0.0,-3.621445591323047E-13,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-3.621445591323047E-13,2.0,0.0,7.15625,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10788700000000517,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,-3.361707058502361E-6,11.5,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.621445591323047E-13,0.09685199999999838,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.12948912382125854,91.1875,,0.0,157.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
82.695997,0.0,0.0,0.0,-3.621445591323047E-13,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-3.621445591323047E-13,2.0,0.0,7.1875,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0982180000000028,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,-3.361707058502361E-6,11.5,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.621445591323047E-13,0.09845599999999877,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.12936235964298248,91.1875,,0.0,157.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
82.796287,0.0,0.0,0.0,-3.621445591323047E-13,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-3.621445591323047E-13,2.0,0.0,7.25,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.1002900000000011,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,-3.361707058502361E-6,11.5,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.621445591323047E-13,0.09849099999999567,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.12871474027633667,91.1875,,0.0,157.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
82.896743,0.0,0.0,0.0,-3.621445591323047E-13,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-3.621445591323047E-13,2.0,0.0,7.1875,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.1004559999999941,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,-3.361707058502361E-6,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.621445591323047E-13,0.09965400000000102,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.12722457945346832,91.1875,,0.0,157.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
82.997896,0.0,0.0,0.0,-3.621445591323047E-13,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-3.621445591323047E-13,2.0,0.0,7.1875,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.1011529999999965,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,-3.361707058502361E-6,11.5,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.621445591323047E-13,0.10818700000000092,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.12508194148540497,91.1875,,0.0,157.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
83.108053,0.0,0.0,0.0,-3.621445591323047E-13,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-3.621445591323047E-13,2.0,0.0,7.09375,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.11015700000000095,0.0,91.1875,0.0,89.1,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,-3.361707058502361E-6,11.45,0.0,64.23780530798736,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.621445591323047E-13,0.10198800000000574,68.2,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,27.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.1270757019519806,91.1875,,0.0,160.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
83.21322,0.0,0.0,0.0,-3.621445591323047E-13,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-3.621445591323047E-13,2.0,0.0,7.09375,0.0,0.0,,,0.0,,91.1875,,132.17466716250001,0.0,91.1875,0.00198370311409235,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10516700000000867,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0020142216235399246,0.0,-1.0,0.0,-3.361707058502361E-6,11.5,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.621445591323047E-13,0.09951099999999258,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.12194951623678207,91.1875,,0.0,160.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
83.341385,0.0,0.0,0.0,-3.621445591323047E-13,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-3.621445591323047E-13,2.0,0.0,7.15625,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.12816499999999564,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,-3.361707058502361E-6,11.55,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.621445591323047E-13,0.11972299999999336,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.13095469772815704,91.1875,,0.0,75.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
83.46274,0.0,0.0,0.0,-3.621445591323047E-13,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-3.621445591323047E-13,2.0,0.0,7.0625,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.1213549999999941,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,-3.361707058502361E-6,11.7,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.621445591323047E-13,0.1073690000000056,,,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.12364640086889267,91.1875,,0.0,75.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
83.572101,0.0,0.0,0.0,-3.621445591323047E-13,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-3.621445591323047E-13,2.0,0.0,4.65625,0.0,0.0,,,0.0,,91.1875,,132.26621988749997,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10936100000000692,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,-3.361707058502361E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.621445591323047E-13,0.10545499999999208,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.12309940159320831,91.1875,,0.0,157.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
83.678829,0.0,0.0,0.0,-3.621445591323047E-13,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-3.621445591323047E-13,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10672799999998972,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,-3.361707058502361E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.621445591323047E-13,0.0985730000000018,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.13605435192584991,91.1875,,0.0,157.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
83.778795,0.0,0.0,0.0,-3.621445591323047E-13,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-3.621445591323047E-13,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0999660000000091,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,-3.361707058502361E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.621445591323047E-13,0.0998170000000016,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.13024327158927917,91.1875,,0.0,157.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
83.881408,0.0,0.0,0.0,-3.621445591323047E-13,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-3.621445591323047E-13,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10261299999999096,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,-3.361707058502361E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.621445591323047E-13,0.09963400000000888,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.12682560086250305,91.1875,,0.0,157.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
83.982903,0.0,0.0,0.0,-3.621445591323047E-13,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-3.621445591323047E-13,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10149499999999989,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,-3.361707058502361E-6,11.8,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.621445591323047E-13,0.1012320000000102,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.13080468773841858,91.1875,,0.0,157.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
84.085676,0.0,0.0,0.0,-3.621445591323047E-13,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-3.621445591323047E-13,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10277300000001333,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,-3.361707058502361E-6,11.8,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.621445591323047E-13,0.10255599999999276,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,48.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.12490907311439514,91.1875,,0.0,157.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
84.189732,0.0,0.0,0.0,-3.621445591323047E-13,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-3.621445591323047E-13,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,2.136295661330223E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10405599999999993,0.0,91.1875,0.0,89.2,0.0,0.0,0.0,0.0,,,,0.0,2.441480755805969E-4,0.0,-1.0,0.0,-3.361707058502361E-6,11.8,0.0,60.728526201489174,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.621445591323047E-13,0.10871999999999105,74.7,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,51.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.11734263598918915,91.1875,,0.0,160.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
84.301668,0.0,0.0,0.0,-3.621445591323047E-13,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-3.621445591323047E-13,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,1.2207403779029846E-4,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.11193600000000004,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,1.5259254723787308E-4,0.0,-1.0,0.0,-3.361707058502361E-6,11.8,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.621445591323047E-13,0.10582099999999173,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.1362135112285614,91.1875,,0.0,160.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
84.433802,0.0,0.0,0.0,-3.621445591323047E-13,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-3.621445591323047E-13,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,0.0012512588873505592,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.13213399999999353,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0012817773967981339,0.0,-1.0,0.0,-3.361707058502361E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.621445591323047E-13,0.1056080000000037,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.1255486011505127,91.1875,,0.0,157.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
84.542573,0.0,0.0,0.0,-3.621445591323047E-13,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-3.621445591323047E-13,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10877100000000439,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,-3.361707058502361E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.621445591323047E-13,0.10157300000000191,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.12246577441692352,91.1875,,0.0,157.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
84.645666,0.0,0.0,0.0,-3.621445591323047E-13,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-3.621445591323047E-13,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10309300000000121,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,-3.361707058502361E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.621445591323047E-13,0.10012999999999295,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.1308656930923462,91.1875,,0.0,157.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
84.747277,0.0,0.0,0.0,-3.621445591323047E-13,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-3.621445591323047E-13,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10161099999999124,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,-3.361707058502361E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.621445591323047E-13,0.10111200000000053,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.12719793617725372,91.1875,,0.0,157.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
84.855403,0.0,0.0,0.0,-3.621445591323047E-13,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-3.621445591323047E-13,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.10812599999999861,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,-3.361707058502361E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.621445591323047E-13,0.10020900000000665,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.12683309614658356,91.1875,,0.0,75.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
84.96056,0.0,0.0,0.0,-3.621445591323047E-13,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-3.621445591323047E-13,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.1051570000000055,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,-3.361707058502361E-6,11.75,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.621445591323047E-13,0.09729699999999752,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.13628345727920532,91.1875,,0.0,157.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
85.059294,0.0,0.0,0.0,-3.621445591323047E-13,0.0,91.1875,,0.0,-1.0,0.0,0.0,1.0,-3.621445591323047E-13,2.0,0.0,0.5,0.0,0.0,,,0.0,,91.1875,,132.220443525,0.0,91.1875,0.0018921475857496262,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.09873399999999322,0.0,91.1875,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0019226660951972008,0.0,-1.0,0.0,-3.361707058502361E-6,11.8,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.621445591323047E-13,0.09699400000000935,,,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,24.0,0.0,0.0,-1.0,0.0,91.1875,0.0,0.0,0.12089259922504425,91.1875,,0.0,157.0,0.0,-3.361707058502361E-6,1.0,0.0,,0.0,2.0,
